time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1720065332.26197195,0.02823037,0.00199146,0.00000216,19435.00000000,0.01309914,0.000000,0.000000
1720065332.36180377,0.02827070,0.00521157,0.00000649,19529.00000000,0.03746604,0.000000,0.000000
1720065332.46243310,0.02820519,0.00264022,0.00000222,19618.00000000,0.01320222,0.000000,0.000000
1720065332.56226158,0.02814293,0.00193212,0.00000248,19685.00000000,0.01382390,0.000000,0.000000
1720065332.66209197,0.02813742,0.00432066,0.00000474,19752.00000000,0.02686375,0.000000,0.000000
1720065332.76193500,0.02807749,0.00174977,0.00000245,19088.00000000,0.01417371,0.000000,0.000000
1720065332.86217570,0.02803330,0.00190266,0.00000264,19242.00000000,0.01773842,0.000000,0.000000
1720065332.96200824,0.02809418,0.00805762,0.00000756,19404.00000000,0.04233843,0.000000,0.000000
1720065333.06185818,0.02802696,0.00186385,0.00000220,19562.00000000,0.01223062,0.000000,0.000000
1720065333.16249394,0.02796487,0.00223904,0.00000219,19696.00000000,0.01331257,0.000000,0.000000
1720065333.26234055,0.02794999,0.00209282,0.00000370,19774.00000000,0.02442377,0.000000,0.000000
1720065333.36216426,0.02797955,0.00298814,0.00000784,19909.00000000,0.03501486,0.000000,0.000000
1720065333.46200633,0.02792075,0.00205370,0.00000218,20017.00000000,0.01386658,0.000000,0.000000
1720065333.56184983,0.02787121,0.00307560,0.00000219,20137.00000000,0.01598227,0.000000,0.000000
1720065333.66248775,0.02781358,0.00206215,0.00000235,20250.00000000,0.01392364,0.000000,0.000000
1720065333.76231551,0.02775032,0.00204246,0.00000214,20353.00000000,0.01244116,0.000000,0.000000
1720065333.86216259,0.02780947,0.00566862,0.00000865,20414.00000000,0.04218288,0.000000,0.000000
1720065333.96200299,0.02776007,0.00203941,0.00000252,20519.00000000,0.01570700,0.000000,0.000000
1720065334.06184745,0.02770870,0.00239615,0.00000239,20585.00000000,0.01512358,0.000000,0.000000
1720065334.16248560,0.02767081,0.00180438,0.00000265,20669.00000000,0.01834930,0.000000,0.000000
1720065334.26233292,0.02764184,0.00230360,0.00000291,20780.00000000,0.02048754,0.000000,0.000000
1720065334.36218143,0.02758605,0.00186963,0.00000245,20837.00000000,0.01374982,0.000000,0.000000
1720065334.46203279,0.02754215,0.00168643,0.00000304,20918.00000000,0.01661140,0.000000,0.000000
1720065334.56186056,0.02749229,0.00176859,0.00000285,20998.00000000,0.01502719,0.000000,0.000000
1720065334.66249132,0.02742968,0.00179672,0.00000213,21067.00000000,0.01171263,0.000000,0.000000
1720065334.76233482,0.02744434,0.00508825,0.00000530,21147.00000000,0.03113842,0.000000,0.000000
1720065334.86215997,0.02740741,0.00224246,0.00000357,21199.00000000,0.01806636,0.000000,0.000000
1720065334.96199918,0.02734601,0.00167776,0.00000212,21273.00000000,0.01174981,0.000000,0.000000
1720065335.06183577,0.02731393,0.00175701,0.00000333,21345.00000000,0.01913368,0.000000,0.000000
1720065335.16248178,0.02728830,0.00361016,0.00000355,21399.00000000,0.02072541,0.000000,0.000000
1720065335.26231384,0.02723502,0.00163920,0.00000224,21462.00000000,0.01354179,0.000000,0.000000
1720065335.36213231,0.02717764,0.00176196,0.00000218,21554.00000000,0.01237591,0.000000,0.000000
1720065335.46196914,0.02711938,0.00189863,0.00000216,21634.00000000,0.01202834,0.000000,0.000000
1720065335.56181192,0.02706066,0.00195613,0.00000213,21748.00000000,0.01179331,0.000000,0.000000
1720065335.66246867,0.02710598,0.00543526,0.00000678,21821.00000000,0.03893461,0.000000,0.000000
1720065335.76231670,0.02706453,0.00187699,0.00000228,21925.00000000,0.01620516,0.000000,0.000000
1720065335.86215138,0.02701411,0.00200553,0.00000227,21985.00000000,0.01375425,0.000000,0.000000
1720065335.96199799,0.02699454,0.00227804,0.00000380,22057.00000000,0.02182637,0.000000,0.000000
1720065336.06182623,0.02694727,0.00194341,0.00000269,22095.00000000,0.01442247,0.000000,0.000000
1720065336.16246128,0.02689292,0.00217955,0.00000224,22183.00000000,0.01243428,0.000000,0.000000
1720065336.26231194,0.02689090,0.00384686,0.00000495,22250.00000000,0.02635377,0.000000,0.000000
1720065336.36214089,0.02684793,0.00196158,0.00000260,22316.00000000,0.01533020,0.000000,0.000000
1720065336.46197343,0.02681806,0.00310975,0.00000314,22332.00000000,0.01878245,0.000000,0.000000
1720065336.56180549,0.02676864,0.00181689,0.00000243,22311.00000000,0.01342765,0.000000,0.000000
1720065336.66243196,0.02674736,0.00331354,0.00000439,22392.00000000,0.02097805,0.000000,0.000000
1720065336.76228499,0.02669574,0.00155850,0.00000221,22458.00000000,0.01265750,0.000000,0.000000
1720065336.86212444,0.02664611,0.00189591,0.00000241,22489.00000000,0.01309705,0.000000,0.000000
1720065336.96196890,0.02658609,0.00143879,0.00000206,22451.00000000,0.01014023,0.000000,0.000000
1720065337.06180739,0.02652830,0.00149332,0.00000209,22492.00000000,0.01063548,0.000000,0.000000
1720065337.16243625,0.02647092,0.00151884,0.00000206,22541.00000000,0.01063400,0.000000,0.000000
1720065337.26227450,0.02642221,0.00187953,0.00000234,22624.00000000,0.01293062,0.000000,0.000000
1720065337.36211133,0.02646619,0.00582191,0.00000960,22733.00000000,0.03869267,0.000000,0.000000
1720065337.46194482,0.02641153,0.00144628,0.00000215,22767.00000000,0.01116030,0.000000,0.000000
1720065337.56216621,0.02635997,0.00166651,0.00000235,22852.00000000,0.01192272,0.000000,0.000000
1720065337.66201401,0.02630499,0.00179730,0.00000217,22969.00000000,0.01085462,0.000000,0.000000
1720065337.76186061,0.02627063,0.00401010,0.00000265,23164.00000000,0.01658233,0.000000,0.000000
1720065337.86250067,0.02622892,0.00325514,0.00000240,23439.00000000,0.01442498,0.000000,0.000000
1720065337.96234560,0.02621253,0.00280818,0.00000336,23703.00000000,0.02155755,0.000000,0.000000
1720065338.06219196,0.02616386,0.00227702,0.00000222,24085.00000000,0.01229266,0.000000,0.000000
1720065338.16201854,0.02612214,0.00211109,0.00000257,24468.00000000,0.01419101,0.000000,0.000000
1720065338.26186228,0.02610617,0.00217171,0.00000516,24741.00000000,0.02152377,0.000000,0.000000
1720065338.36210942,0.02607891,0.00235143,0.00000359,24896.00000000,0.01822573,0.000000,0.000000
1720065338.46195126,0.02603886,0.00191755,0.00000244,24966.00000000,0.01446481,0.000000,0.000000
1720065338.56179094,0.02600683,0.00207596,0.00000333,25191.00000000,0.01671941,0.000000,0.000000
1720065338.66243649,0.02595860,0.00196338,0.00000216,25390.00000000,0.01192439,0.000000,0.000000
1720065338.76227307,0.02591489,0.00262933,0.00000211,25527.00000000,0.01315035,0.000000,0.000000
1720065338.86209464,0.02594206,0.00722645,0.00000596,25649.00000000,0.03390370,0.000000,0.000000
1720065338.96192861,0.02589363,0.00190748,0.00000246,25794.00000000,0.01165425,0.000000,0.000000
1720065339.06217933,0.02584908,0.00233844,0.00000227,25919.00000000,0.01270795,0.000000,0.000000
1720065339.16200852,0.02585528,0.00401782,0.00000561,26066.00000000,0.02769056,0.000000,0.000000
1720065339.26185393,0.02580706,0.00229605,0.00000212,26262.00000000,0.01148365,0.000000,0.000000
1720065339.36249185,0.02576824,0.00355113,0.00000245,26417.00000000,0.01420111,0.000000,0.000000
1720065339.46232176,0.02574790,0.00449239,0.00000244,26474.00000000,0.01966686,0.000000,0.000000
1720065339.56214499,0.02573707,0.00580542,0.00000336,26460.00000000,0.02248832,0.000000,0.000000
1720065339.66198301,0.02570117,0.00228220,0.00000241,26750.00000000,0.01489328,0.000000,0.000000
1720065339.76181221,0.02575821,0.00727791,0.00000745,27014.00000000,0.04298469,0.000000,0.000000
1720065339.86244106,0.02571651,0.00248593,0.00000208,27269.00000000,0.01308321,0.000000,0.000000
1720065339.96229196,0.02568326,0.00237237,0.00000254,27402.00000000,0.01557528,0.000000,0.000000
1720065340.06212139,0.02564667,0.00276073,0.00000214,27672.00000000,0.01448459,0.000000,0.000000
1720065340.16195917,0.02561502,0.00235084,0.00000291,27783.00000000,0.01593073,0.000000,0.000000
1720065340.26179647,0.02558247,0.00242537,0.00000226,27949.00000000,0.01558870,0.000000,0.000000
1720065340.36244059,0.02554486,0.00231516,0.00000224,28174.00000000,0.01396299,0.000000,0.000000
1720065340.46228361,0.02556004,0.00362951,0.00000526,28342.00000000,0.03025112,0.000000,0.000000
1720065340.56212926,0.02553199,0.00224669,0.00000245,28470.00000000,0.01683637,0.000000,0.000000
1720065340.66197109,0.02549635,0.00417538,0.00000225,28612.00000000,0.01441145,0.000000,0.000000
1720065340.76179576,0.02546322,0.00186366,0.00000257,27419.00000000,0.01512579,0.000000,0.000000
1720065340.86243868,0.02542358,0.00183447,0.00000269,27585.00000000,0.01301704,0.000000,0.000000
1720065340.96228290,0.02539097,0.00275378,0.00000242,27776.00000000,0.01515194,0.000000,0.000000
1720065341.06210589,0.02535774,0.00181432,0.00000260,27946.00000000,0.01488813,0.000000,0.000000
1720065341.16194773,0.02531176,0.00173793,0.00000209,28067.00000000,0.01078376,0.000000,0.000000
1720065341.26179266,0.02527060,0.00212080,0.00000227,28201.00000000,0.01222259,0.000000,0.000000
1720065341.36244392,0.02522450,0.00173735,0.00000212,28296.00000000,0.01056365,0.000000,0.000000
1720065341.46229029,0.02518754,0.00161589,0.00000247,28386.00000000,0.01339863,0.000000,0.000000
1720065341.56212592,0.02514058,0.00169945,0.00000203,28466.00000000,0.01011140,0.000000,0.000000
1720065341.66196918,0.02509323,0.00152231,0.00000206,28551.00000000,0.00989689,0.000000,0.000000
1720065341.76182437,0.02505518,0.00144544,0.00000276,28616.00000000,0.01280286,0.000000,0.000000
1720065341.86245298,0.02504676,0.00319752,0.00000399,28681.00000000,0.02232734,0.000000,0.000000
1720065341.96230245,0.02500588,0.00158405,0.00000228,28710.00000000,0.01176048,0.000000,0.000000
1720065342.06214738,0.02500431,0.00169926,0.00000561,28756.00000000,0.02449186,0.000000,0.000000
1720065342.16198015,0.02495980,0.00144240,0.00000229,28829.00000000,0.01045151,0.000000,0.000000
1720065342.26181293,0.02491788,0.00170335,0.00000236,28909.00000000,0.01120911,0.000000,0.000000
1720065342.36246014,0.02486989,0.00140177,0.00000209,28963.00000000,0.00912844,0.000000,0.000000
1720065342.46227503,0.02482969,0.00141648,0.00000259,29051.00000000,0.01160567,0.000000,0.000000
1720065342.56210828,0.02478446,0.00154871,0.00000208,29128.00000000,0.00985579,0.000000,0.000000
1720065342.66194010,0.02474333,0.00143996,0.00000227,29164.00000000,0.01113102,0.000000,0.000000
1720065342.76216865,0.02470474,0.00160157,0.00000212,29258.00000000,0.01189278,0.000000,0.000000
1720065342.86200929,0.02466254,0.00156534,0.00000225,29318.00000000,0.01060991,0.000000,0.000000
1720065342.96186376,0.02464990,0.00257550,0.00000292,29412.00000000,0.02042874,0.000000,0.000000
1720065343.06211472,0.02461341,0.00157010,0.00000239,29451.00000000,0.01238952,0.000000,0.000000
1720065343.16194773,0.02457550,0.00186306,0.00000223,29561.00000000,0.01183644,0.000000,0.000000
1720065343.26178813,0.02455429,0.00265179,0.00000277,29713.00000000,0.01740761,0.000000,0.000000
1720065343.36244011,0.02453141,0.00232441,0.00000296,29892.00000000,0.01679699,0.000000,0.000000
1720065343.46229005,0.02449518,0.00249363,0.00000211,30003.00000000,0.01221314,0.000000,0.000000
1720065343.56213355,0.02446535,0.00232077,0.00000252,30150.00000000,0.01432487,0.000000,0.000000
1720065343.66197109,0.02442906,0.00212357,0.00000223,30318.00000000,0.01205176,0.000000,0.000000
1720065343.76180601,0.02439768,0.00240273,0.00000237,30510.00000000,0.01366627,0.000000,0.000000
1720065343.86243892,0.02439517,0.00326032,0.00000297,30723.00000000,0.02353522,0.000000,0.000000
1720065343.96227860,0.02436338,0.00240555,0.00000209,30889.00000000,0.01342694,0.000000,0.000000
1720065344.06211972,0.02433227,0.00241150,0.00000219,31068.00000000,0.01359818,0.000000,0.000000
1720065344.16195869,0.02430492,0.00245762,0.00000255,31255.00000000,0.01484456,0.000000,0.000000
1720065344.26218390,0.02427413,0.00270541,0.00000216,31509.00000000,0.01358824,0.000000,0.000000
1720065344.36202526,0.02425364,0.00295816,0.00000254,31664.00000000,0.01712371,0.000000,0.000000
1720065344.46185875,0.02424531,0.00430253,0.00000324,31920.00000000,0.02133652,0.000000,0.000000
1720065344.56249619,0.02423281,0.00398068,0.00000292,32160.00000000,0.01985916,0.000000,0.000000
1720065344.66233182,0.02420764,0.00261428,0.00000233,32314.00000000,0.01537361,0.000000,0.000000
1720065344.76217198,0.02418771,0.00295935,0.00000270,32493.00000000,0.01717207,0.000000,0.000000
1720065344.86202693,0.02416315,0.00255611,0.00000245,32619.00000000,0.01549182,0.000000,0.000000
1720065344.96187377,0.02413290,0.00251765,0.00000217,32789.00000000,0.01342588,0.000000,0.000000
1720065345.06250286,0.02411483,0.00259565,0.00000284,32934.00000000,0.01769919,0.000000,0.000000
1720065345.16234493,0.02411688,0.00421708,0.00000364,33138.00000000,0.02484764,0.000000,0.000000
1720065345.26218414,0.02413732,0.00349518,0.00000511,32994.00000000,0.03143244,0.000000,0.000000
1720065345.36202788,0.02411854,0.00329913,0.00000246,33182.00000000,0.01739811,0.000000,0.000000
1720065345.46186662,0.02414367,0.00726284,0.00000539,33387.00000000,0.03316585,0.000000,0.000000
1720065345.56211090,0.02413382,0.00454647,0.00000225,33510.00000000,0.02058707,0.000000,0.000000
1720065345.66195345,0.02410892,0.00287300,0.00000218,33706.00000000,0.01511831,0.000000,0.000000
1720065345.76218200,0.02408527,0.00262834,0.00000233,33884.00000000,0.01552401,0.000000,0.000000
1720065345.86201978,0.02406481,0.00290239,0.00000231,34024.00000000,0.01663768,0.000000,0.000000
1720065345.96186996,0.02404447,0.00282187,0.00000229,34206.00000000,0.01664117,0.000000,0.000000
1720065346.06211758,0.02412229,0.00639260,0.00000940,34335.00000000,0.05252603,0.000000,0.000000
1720065346.16196632,0.02410009,0.00281794,0.00000232,34437.00000000,0.01597550,0.000000,0.000000
1720065346.26179814,0.02409516,0.00287722,0.00000345,34513.00000000,0.02228607,0.000000,0.000000
1720065346.36242652,0.02407812,0.00264163,0.00000281,34642.00000000,0.01780586,0.000000,0.000000
1720065346.46227336,0.02405538,0.00256433,0.00000233,34793.00000000,0.01566570,0.000000,0.000000
1720065346.56212378,0.02403327,0.00295921,0.00000220,34942.00000000,0.01585275,0.000000,0.000000
1720065346.66198087,0.02401367,0.00287788,0.00000237,34496.00000000,0.01674055,0.000000,0.000000
1720065346.76181912,0.02399176,0.00267110,0.00000237,34587.00000000,0.01584411,0.000000,0.000000
1720065346.86246300,0.02400075,0.00469827,0.00000410,34720.00000000,0.02735179,0.000000,0.000000
1720065346.96230841,0.02398431,0.00265792,0.00000277,34870.00000000,0.01783540,0.000000,0.000000
1720065347.06215453,0.02396091,0.00267140,0.00000217,34994.00000000,0.01518636,0.000000,0.000000
1720065347.16201210,0.02404298,0.00569334,0.00000987,35111.00000000,0.05490371,0.000000,0.000000
1720065347.26184416,0.02401745,0.00209995,0.00000227,35146.00000000,0.01438935,0.000000,0.000000
1720065347.36248779,0.02399903,0.00214772,0.00000238,35233.00000000,0.01703821,0.000000,0.000000
1720065347.46233177,0.02400769,0.00256916,0.00000442,35293.00000000,0.02728950,0.000000,0.000000
1720065347.56218004,0.02398600,0.00234780,0.00000219,35311.00000000,0.01574346,0.000000,0.000000
1720065347.66203642,0.02398043,0.00327033,0.00000305,35401.00000000,0.02185870,0.000000,0.000000
1720065347.76188064,0.02396511,0.00250125,0.00000302,35516.00000000,0.01811321,0.000000,0.000000
1720065347.86250019,0.02395520,0.00265481,0.00000283,35640.00000000,0.02015833,0.000000,0.000000
1720065347.96231771,0.02394374,0.00264627,0.00000270,35710.00000000,0.01954304,0.000000,0.000000
1720065348.06216502,0.02392305,0.00297526,0.00000240,35813.00000000,0.01595822,0.000000,0.000000
1720065348.16199803,0.02390324,0.00278257,0.00000249,35890.00000000,0.01625722,0.000000,0.000000
1720065348.26183295,0.02388482,0.00264234,0.00000242,36030.00000000,0.01675791,0.000000,0.000000
1720065348.36245608,0.02386284,0.00302854,0.00000218,36199.00000000,0.01533274,0.000000,0.000000
1720065348.46230602,0.02386708,0.00277413,0.00000410,36133.00000000,0.02551542,0.000000,0.000000
1720065348.56214714,0.02384884,0.00259058,0.00000246,36225.00000000,0.01673550,0.000000,0.000000
1720065348.66198850,0.02383002,0.00260661,0.00000256,36319.00000000,0.01647094,0.000000,0.000000
1720065348.76184225,0.02389263,0.00701800,0.00000828,36476.00000000,0.04843770,0.000000,0.000000
1720065348.86247873,0.02386719,0.00255367,0.00000207,36563.00000000,0.01386749,0.000000,0.000000
1720065348.96232367,0.02384975,0.00319626,0.00000237,36743.00000000,0.01698136,0.000000,0.000000
1720065349.06216741,0.02388550,0.01025140,0.00000593,36852.00000000,0.03800639,0.000000,0.000000
1720065349.16202879,0.02386416,0.00247373,0.00000225,37010.00000000,0.01541161,0.000000,0.000000
1720065349.26184678,0.02395275,0.00849251,0.00001085,37135.00000000,0.05912456,0.000000,0.000000
1720065349.36249256,0.02392726,0.00236011,0.00000213,37143.00000000,0.01378028,0.000000,0.000000
1720065349.46232367,0.02393523,0.00269181,0.00000516,37231.00000000,0.02711473,0.000000,0.000000
1720065349.56215477,0.02390766,0.00213255,0.00000201,37032.00000000,0.01288164,0.000000,0.000000
1720065349.66199613,0.02388398,0.00219363,0.00000216,37085.00000000,0.01438567,0.000000,0.000000
1720065349.76183963,0.02387002,0.00203744,0.00000284,37193.00000000,0.01825823,0.000000,0.000000
1720065349.86247182,0.02384818,0.00208205,0.00000230,37270.00000000,0.01504966,0.000000,0.000000
1720065349.96231771,0.02382289,0.00210860,0.00000215,37316.00000000,0.01360248,0.000000,0.000000
1720065350.06216264,0.02384705,0.00454578,0.00000659,37346.00000000,0.03363343,0.000000,0.000000
1720065350.16199422,0.02382651,0.00208392,0.00000242,37437.00000000,0.01548602,0.000000,0.000000
1720065350.26182890,0.02381158,0.00180558,0.00000277,37381.00000000,0.01773596,0.000000,0.000000
1720065350.36245871,0.02379165,0.00278571,0.00000224,37483.00000000,0.01566233,0.000000,0.000000
1720065350.46230149,0.02376828,0.00214136,0.00000239,37613.00000000,0.01420813,0.000000,0.000000
1720065350.56214118,0.02373954,0.00177494,0.00000216,37725.00000000,0.01195788,0.000000,0.000000
1720065350.66198993,0.02372231,0.00226152,0.00000272,37804.00000000,0.01663946,0.000000,0.000000
1720065350.76182199,0.02370083,0.00267366,0.00000228,37893.00000000,0.01485306,0.000000,0.000000
1720065350.86245179,0.02367971,0.00197875,0.00000214,37989.00000000,0.01495452,0.000000,0.000000
1720065350.96229649,0.02374405,0.00681299,0.00001003,38101.00000000,0.05037955,0.000000,0.000000
1720065351.06214237,0.02371678,0.00185937,0.00000228,37735.00000000,0.01240321,0.000000,0.000000
1720065351.16199374,0.02369147,0.00184852,0.00000244,37915.00000000,0.01316050,0.000000,0.000000
1720065351.26183963,0.02366305,0.00177678,0.00000218,38080.00000000,0.01181063,0.000000,0.000000
1720065351.36247849,0.02363553,0.00186375,0.00000210,38219.00000000,0.01213453,0.000000,0.000000
1720065351.46231794,0.02360923,0.00188671,0.00000238,38354.00000000,0.01258887,0.000000,0.000000
1720065351.56216097,0.02363667,0.00399997,0.00000681,38448.00000000,0.03516295,0.000000,0.000000
1720065351.66198802,0.02363211,0.00579581,0.00000297,38547.00000000,0.02170899,0.000000,0.000000
1720065351.76183367,0.02360749,0.00221229,0.00000250,38614.00000000,0.01321845,0.000000,0.000000
1720065351.86246705,0.02358998,0.00183877,0.00000291,38701.00000000,0.01618623,0.000000,0.000000
1720065351.96230078,0.02355975,0.00169443,0.00000217,38773.00000000,0.01073945,0.000000,0.000000
1720065352.06215811,0.02353189,0.00182823,0.00000234,38831.00000000,0.01169445,0.000000,0.000000
1720065352.16201687,0.02350941,0.00288552,0.00000266,38856.00000000,0.01392922,0.000000,0.000000
1720065352.26184893,0.02347890,0.00149883,0.00000231,38920.00000000,0.01045439,0.000000,0.000000
1720065352.36249185,0.02345933,0.00274677,0.00000291,38967.00000000,0.01508399,0.000000,0.000000
1720065352.46233058,0.02350297,0.00712308,0.00001019,39058.00000000,0.04222366,0.000000,0.000000
1720065352.56215501,0.02347485,0.00168133,0.00000262,39101.00000000,0.01138341,0.000000,0.000000
1720065352.66199327,0.02344859,0.00169826,0.00000247,39181.00000000,0.01213008,0.000000,0.000000
1720065352.76182652,0.02342077,0.00179159,0.00000231,39274.00000000,0.01140168,0.000000,0.000000
1720065352.86247969,0.02339319,0.00173002,0.00000223,39391.00000000,0.01144898,0.000000,0.000000
1720065352.96232796,0.02336803,0.00178129,0.00000232,39510.00000000,0.01244969,0.000000,0.000000
1720065353.06216764,0.02335205,0.00255758,0.00000374,39635.00000000,0.01640134,0.000000,0.000000
1720065353.16200495,0.02332384,0.00193679,0.00000225,39726.00000000,0.01102528,0.000000,0.000000
1720065353.26184011,0.02330045,0.00224099,0.00000253,39803.00000000,0.01307621,0.000000,0.000000
1720065353.36246991,0.02328567,0.00206813,0.00000350,39872.00000000,0.01681288,0.000000,0.000000
1720065353.46230817,0.02327255,0.00221229,0.00000365,39963.00000000,0.01751219,0.000000,0.000000
1720065353.56214619,0.02325666,0.00220107,0.00000288,39974.00000000,0.01626635,0.000000,0.000000
1720065353.66199303,0.02323211,0.00219639,0.00000220,40014.00000000,0.01240552,0.000000,0.000000
1720065353.76182675,0.02322001,0.00217028,0.00000340,40120.00000000,0.01787206,0.000000,0.000000
1720065353.86245847,0.02319954,0.00218165,0.00000222,40285.00000000,0.01412972,0.000000,0.000000
1720065353.96228337,0.02317604,0.00250335,0.00000225,40398.00000000,0.01274378,0.000000,0.000000
1720065354.06213665,0.02320500,0.00649807,0.00000738,40266.00000000,0.03609212,0.000000,0.000000
1720065354.16197252,0.02318885,0.00260290,0.00000260,40380.00000000,0.01598681,0.000000,0.000000
1720065354.26181269,0.02317076,0.00202359,0.00000278,40404.00000000,0.01508203,0.000000,0.000000
1720065354.36245489,0.02314415,0.00198231,0.00000219,40533.00000000,0.01122467,0.000000,0.000000
1720065354.46229291,0.02311828,0.00192689,0.00000239,40685.00000000,0.01150276,0.000000,0.000000
1720065354.56211567,0.02309485,0.00185538,0.00000253,40751.00000000,0.01255349,0.000000,0.000000
1720065354.66195798,0.02309137,0.00767300,0.00000305,40834.00000000,0.02151991,0.000000,0.000000
1720065354.76180267,0.02306622,0.00179840,0.00000250,40773.00000000,0.01169735,0.000000,0.000000
1720065354.86244559,0.02303807,0.00185097,0.00000221,40836.00000000,0.01028833,0.000000,0.000000
1720065354.96227431,0.02300927,0.00136105,0.00000230,40879.00000000,0.00993159,0.000000,0.000000
1720065355.06211829,0.02298316,0.00134815,0.00000250,40898.00000000,0.01110367,0.000000,0.000000
