time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1720065355.16196871,0.02295636,0.00148247,0.00000221,40942.00000000,0.01073632,0.000000,0.000000
1720065355.26178956,0.02293257,0.00129229,0.00000271,40911.00000000,0.01206274,0.000000,0.000000
1720065355.36242366,0.02290705,0.00124839,0.00000235,40937.00000000,0.01121683,0.000000,0.000000
1720065355.46225166,0.02287983,0.00133888,0.00000234,40959.00000000,0.01038712,0.000000,0.000000
1720065355.56209588,0.02285077,0.00154822,0.00000209,40973.00000000,0.00948312,0.000000,0.000000
1720065355.66194868,0.02282674,0.00145244,0.00000273,40978.00000000,0.01174973,0.000000,0.000000
1720065355.76218462,0.02280618,0.00156450,0.00000290,41013.00000000,0.01330542,0.000000,0.000000
1720065355.86201406,0.02277905,0.00187086,0.00000210,41050.00000000,0.01021705,0.000000,0.000000
1720065355.96184516,0.02275459,0.00164387,0.00000217,41077.00000000,0.01140740,0.000000,0.000000
1720065356.06248403,0.02273014,0.00207282,0.00000226,41099.00000000,0.01135840,0.000000,0.000000
1720065356.16231322,0.02270795,0.00166086,0.00000220,41165.00000000,0.01236786,0.000000,0.000000
1720065356.26215076,0.02268441,0.00183164,0.00000220,41206.00000000,0.01169234,0.000000,0.000000
1720065356.36199665,0.02266596,0.00197002,0.00000229,41210.00000000,0.01403024,0.000000,0.000000
1720065356.46182227,0.02264937,0.00203223,0.00000268,41242.00000000,0.01486786,0.000000,0.000000
1720065356.56245804,0.02262764,0.00214486,0.00000216,41346.00000000,0.01241368,0.000000,0.000000
1720065356.66229987,0.02261110,0.00231204,0.00000231,41431.00000000,0.01482219,0.000000,0.000000
1720065356.76215315,0.02259710,0.00261627,0.00000228,41504.00000000,0.01599147,0.000000,0.000000
1720065356.86198759,0.02257753,0.00246849,0.00000207,41562.00000000,0.01331765,0.000000,0.000000
1720065356.96182060,0.02255864,0.00232331,0.00000228,41672.00000000,0.01360574,0.000000,0.000000
1720065357.06247687,0.02254561,0.00259876,0.00000253,41735.00000000,0.01635914,0.000000,0.000000
1720065357.16233253,0.02255494,0.00347732,0.00000481,41838.00000000,0.02699231,0.000000,0.000000
1720065357.26216936,0.02253659,0.00256108,0.00000226,41911.00000000,0.01378388,0.000000,0.000000
1720065357.36200666,0.02252740,0.00291614,0.00000240,42019.00000000,0.01813601,0.000000,0.000000
1720065357.46184921,0.02251646,0.00257071,0.00000254,42055.00000000,0.01727719,0.000000,0.000000
1720065357.56249046,0.02250188,0.00260777,0.00000235,42109.00000000,0.01550060,0.000000,0.000000
1720065357.66233063,0.02248595,0.00273421,0.00000220,42211.00000000,0.01482353,0.000000,0.000000
1720065357.76217961,0.02247236,0.00293835,0.00000242,42319.00000000,0.01592625,0.000000,0.000000
1720065357.86204052,0.02245933,0.00259227,0.00000238,42387.00000000,0.01616445,0.000000,0.000000
1720065357.96186924,0.02244711,0.00313875,0.00000225,42500.00000000,0.01653250,0.000000,0.000000
1720065358.06249142,0.02243972,0.00332267,0.00000253,42489.00000000,0.01885679,0.000000,0.000000
1720065358.16232944,0.02242480,0.00271323,0.00000232,42522.00000000,0.01516935,0.000000,0.000000
1720065358.26215696,0.02241145,0.00276528,0.00000227,42602.00000000,0.01590996,0.000000,0.000000
1720065358.36200070,0.02240351,0.00274193,0.00000267,42670.00000000,0.01853271,0.000000,0.000000
1720065358.46184373,0.02240091,0.00274463,0.00000329,42763.00000000,0.02112906,0.000000,0.000000
1720065358.56249976,0.02238854,0.00298063,0.00000238,42820.00000000,0.01632517,0.000000,0.000000
1720065358.66233206,0.02237605,0.00272874,0.00000229,42861.00000000,0.01624336,0.000000,0.000000
1720065358.76216388,0.02236444,0.00274727,0.00000235,42913.00000000,0.01665375,0.000000,0.000000
1720065358.86199236,0.02243914,0.00947792,0.00000945,42982.00000000,0.05926648,0.000000,0.000000
1720065358.96183467,0.02243354,0.00264709,0.00000237,43017.00000000,0.01966720,0.000000,0.000000
1720065359.06246448,0.02243962,0.00281091,0.00000383,43109.00000000,0.02544665,0.000000,0.000000
1720065359.16229701,0.02243415,0.00280161,0.00000256,43174.00000000,0.01972045,0.000000,0.000000
1720065359.26213264,0.02241924,0.00259798,0.00000227,43273.00000000,0.01501364,0.000000,0.000000
1720065359.36198592,0.02240549,0.00266317,0.00000228,43346.00000000,0.01555474,0.000000,0.000000
1720065359.46182823,0.02239334,0.00300041,0.00000243,43374.00000000,0.01633246,0.000000,0.000000
1720065359.56248069,0.02238727,0.00289477,0.00000274,43385.00000000,0.01935189,0.000000,0.000000
1720065359.66231704,0.02237450,0.00329926,0.00000228,43361.00000000,0.01597579,0.000000,0.000000
1720065359.76214314,0.02236685,0.00251293,0.00000271,43385.00000000,0.01852471,0.000000,0.000000
1720065359.86198139,0.02235362,0.00262247,0.00000240,43463.00000000,0.01569868,0.000000,0.000000
1720065359.96180487,0.02234168,0.00261989,0.00000245,43524.00000000,0.01632775,0.000000,0.000000
1720065360.06243062,0.02232967,0.00272078,0.00000224,43572.00000000,0.01626276,0.000000,0.000000
1720065360.16227055,0.02231549,0.00262497,0.00000222,43545.00000000,0.01513976,0.000000,0.000000
1720065360.26210952,0.02230467,0.00264104,0.00000219,43605.00000000,0.01682184,0.000000,0.000000
1720065360.36194324,0.02230264,0.00380182,0.00000297,43644.00000000,0.02126865,0.000000,0.000000
1720065360.46217680,0.02232069,0.00305663,0.00000506,43729.00000000,0.03151030,0.000000,0.000000
1720065360.56201577,0.02230669,0.00258621,0.00000222,43742.00000000,0.01516399,0.000000,0.000000
1720065360.66185999,0.02229710,0.00291032,0.00000258,43808.00000000,0.01739686,0.000000,0.000000
1720065360.76248693,0.02228409,0.00240514,0.00000218,43775.00000000,0.01562320,0.000000,0.000000
1720065360.86233687,0.02227785,0.00250073,0.00000283,43808.00000000,0.01907577,0.000000,0.000000
1720065360.96218181,0.02226734,0.00245224,0.00000229,43844.00000000,0.01686461,0.000000,0.000000
1720065361.06202745,0.02225378,0.00243817,0.00000236,43880.00000000,0.01527345,0.000000,0.000000
1720065361.16187072,0.02223993,0.00257079,0.00000227,43927.00000000,0.01509537,0.000000,0.000000
1720065361.26250458,0.02222654,0.00246501,0.00000224,43933.00000000,0.01530309,0.000000,0.000000
1720065361.36234236,0.02221876,0.00343199,0.00000264,43956.00000000,0.01818921,0.000000,0.000000
1720065361.46217036,0.02220520,0.00243231,0.00000236,44011.00000000,0.01516474,0.000000,0.000000
1720065361.56200910,0.02219131,0.00248785,0.00000224,44063.00000000,0.01496754,0.000000,0.000000
1720065361.66185284,0.02217810,0.00245030,0.00000231,44099.00000000,0.01529938,0.000000,0.000000
1720065361.76249504,0.02216804,0.00258467,0.00000236,44159.00000000,0.01691287,0.000000,0.000000
1720065361.86235118,0.02215418,0.00244742,0.00000227,44200.00000000,0.01490888,0.000000,0.000000
1720065361.96218896,0.02214312,0.00268678,0.00000238,44239.00000000,0.01634827,0.000000,0.000000
1720065362.06203103,0.02214268,0.00415758,0.00000317,44261.00000000,0.02190772,0.000000,0.000000
1720065362.16187572,0.02214076,0.00412102,0.00000294,44299.00000000,0.02113080,0.000000,0.000000
1720065362.26211905,0.02212705,0.00244698,0.00000236,44275.00000000,0.01490482,0.000000,0.000000
1720065362.36196017,0.02211505,0.00255030,0.00000243,44326.00000000,0.01578014,0.000000,0.000000
1720065362.46180391,0.02210080,0.00250058,0.00000227,44343.00000000,0.01456043,0.000000,0.000000
1720065362.56244016,0.02208700,0.00262879,0.00000225,44350.00000000,0.01477315,0.000000,0.000000
1720065362.66226649,0.02208324,0.00264489,0.00000260,44265.00000000,0.02008717,0.000000,0.000000
1720065362.76210904,0.02214746,0.00904659,0.00000938,44307.00000000,0.05630970,0.000000,0.000000
1720065362.86195278,0.02213631,0.00271721,0.00000236,44362.00000000,0.01619585,0.000000,0.000000
1720065362.96179724,0.02212989,0.00316705,0.00000281,44345.00000000,0.01869914,0.000000,0.000000
1720065363.06243205,0.02211858,0.00318842,0.00000232,44380.00000000,0.01606883,0.000000,0.000000
1720065363.16227269,0.02210869,0.00255370,0.00000239,44407.00000000,0.01680819,0.000000,0.000000
1720065363.26212645,0.02210166,0.00248572,0.00000287,44465.00000000,0.01832906,0.000000,0.000000
1720065363.36197305,0.02210761,0.00290193,0.00000355,44485.00000000,0.02530582,0.000000,0.000000
1720065363.46182895,0.02209390,0.00243228,0.00000229,44461.00000000,0.01470335,0.000000,0.000000
1720065363.56247091,0.02208125,0.00258640,0.00000236,44461.00000000,0.01525350,0.000000,0.000000
1720065363.66231775,0.02208070,0.00386294,0.00000344,44508.00000000,0.02178163,0.000000,0.000000
1720065363.76214981,0.02208092,0.00238184,0.00000369,44555.00000000,0.02220031,0.000000,0.000000
1720065363.86199474,0.02208716,0.00263385,0.00000407,44581.00000000,0.02547620,0.000000,0.000000
1720065363.96182990,0.02208366,0.00255325,0.00000255,44474.00000000,0.02017639,0.000000,0.000000
1720065364.06247830,0.02207256,0.00239739,0.00000261,44503.00000000,0.01602777,0.000000,0.000000
1720065364.16230512,0.02206161,0.00229331,0.00000240,44537.00000000,0.01608045,0.000000,0.000000
1720065364.26213741,0.02205064,0.00296226,0.00000248,44579.00000000,0.01605088,0.000000,0.000000
1720065364.36197376,0.02205199,0.00244850,0.00000372,44595.00000000,0.02278959,0.000000,0.000000
1720065364.46180606,0.02204073,0.00246809,0.00000254,44621.00000000,0.01586009,0.000000,0.000000
1720065364.56247306,0.02203026,0.00245641,0.00000252,44632.00000000,0.01627358,0.000000,0.000000
1720065364.66232443,0.02201699,0.00237068,0.00000229,44661.00000000,0.01470436,0.000000,0.000000
1720065364.76216316,0.02200442,0.00245649,0.00000230,44682.00000000,0.01506744,0.000000,0.000000
1720065364.86201239,0.02199822,0.00233549,0.00000284,44689.00000000,0.01856837,0.000000,0.000000
1720065364.96185422,0.02198374,0.00233452,0.00000239,44717.00000000,0.01396043,0.000000,0.000000
1720065365.06248546,0.02197551,0.00241632,0.00000263,44762.00000000,0.01740734,0.000000,0.000000
1720065365.16233277,0.02196573,0.00247313,0.00000253,44801.00000000,0.01652640,0.000000,0.000000
1720065365.26218486,0.02196441,0.00387221,0.00000287,44793.00000000,0.02123063,0.000000,0.000000
1720065365.36202288,0.02200866,0.00713540,0.00000786,44815.00000000,0.04669901,0.000000,0.000000
1720065365.46185422,0.02199691,0.00237655,0.00000275,44817.00000000,0.01543166,0.000000,0.000000
1720065365.56249022,0.02198731,0.00280463,0.00000262,44831.00000000,0.01661109,0.000000,0.000000
1720065365.66232848,0.02197379,0.00227093,0.00000226,44853.00000000,0.01438997,0.000000,0.000000
1720065365.76216888,0.02196226,0.00269712,0.00000245,44874.00000000,0.01548157,0.000000,0.000000
1720065365.86201763,0.02195012,0.00248822,0.00000229,44853.00000000,0.01511732,0.000000,0.000000
1720065365.96186876,0.02194797,0.00499552,0.00000300,44825.00000000,0.02073004,0.000000,0.000000
1720065366.06211066,0.02194679,0.00358731,0.00000356,44759.00000000,0.02128056,0.000000,0.000000
1720065366.16195345,0.02193819,0.00241031,0.00000244,44783.00000000,0.01707107,0.000000,0.000000
1720065366.26178885,0.02193490,0.00319830,0.00000283,44793.00000000,0.02006940,0.000000,0.000000
1720065366.36242604,0.02192569,0.00256512,0.00000236,44818.00000000,0.01669709,0.000000,0.000000
1720065366.46226954,0.02191323,0.00266492,0.00000228,44819.00000000,0.01482116,0.000000,0.000000
1720065366.56211209,0.02190369,0.00292163,0.00000251,44844.00000000,0.01646986,0.000000,0.000000
1720065366.66195655,0.02189434,0.00253233,0.00000266,44885.00000000,0.01655567,0.000000,0.000000
1720065366.76181054,0.02188151,0.00249123,0.00000232,44918.00000000,0.01453803,0.000000,0.000000
1720065366.86245918,0.02187102,0.00269485,0.00000240,44981.00000000,0.01586369,0.000000,0.000000
1720065366.96228218,0.02187228,0.00231376,0.00000452,45010.00000000,0.02259647,0.000000,0.000000
1720065367.06212234,0.02187548,0.00218630,0.00000470,45057.00000000,0.02371099,0.000000,0.000000
1720065367.16197252,0.02186498,0.00219476,0.00000293,45069.00000000,0.01581710,0.000000,0.000000
1720065367.26182055,0.02185540,0.00197870,0.00000251,45089.00000000,0.01632938,0.000000,0.000000
1720065367.36246324,0.02183985,0.00169518,0.00000247,45064.00000000,0.01284950,0.000000,0.000000
1720065367.46229410,0.02182188,0.00170342,0.00000236,45070.00000000,0.01141815,0.000000,0.000000
1720065367.56214452,0.02180320,0.00172633,0.00000235,45081.00000000,0.01097227,0.000000,0.000000
1720065367.66198349,0.02179959,0.00240121,0.00000437,45099.00000000,0.01969815,0.000000,0.000000
1720065367.76183343,0.02178396,0.00177100,0.00000265,45176.00000000,0.01269131,0.000000,0.000000
1720065367.86248827,0.02176811,0.00203376,0.00000253,45194.00000000,0.01252818,0.000000,0.000000
1720065367.96232200,0.02175460,0.00196134,0.00000255,45233.00000000,0.01386276,0.000000,0.000000
1720065368.06218481,0.02173829,0.00233696,0.00000222,45309.00000000,0.01219625,0.000000,0.000000
1720065368.16202402,0.02172532,0.00204725,0.00000264,45385.00000000,0.01412451,0.000000,0.000000
1720065368.26185989,0.02171065,0.00185032,0.00000244,45519.00000000,0.01309788,0.000000,0.000000
1720065368.36249375,0.02171307,0.00185091,0.00000396,45606.00000000,0.02313544,0.000000,0.000000
1720065368.46233058,0.02171609,0.00355091,0.00000455,45679.00000000,0.02349896,0.000000,0.000000
1720065368.56215882,0.02170393,0.00184742,0.00000232,45733.00000000,0.01452780,0.000000,0.000000
1720065368.66198850,0.02168680,0.00158752,0.00000240,45735.00000000,0.01156555,0.000000,0.000000
1720065368.76183105,0.02167108,0.00146088,0.00000286,45750.00000000,0.01236295,0.000000,0.000000
1720065368.86247778,0.02165180,0.00153510,0.00000218,45770.00000000,0.01021866,0.000000,0.000000
1720065368.96231270,0.02163476,0.00145062,0.00000245,45759.00000000,0.01151134,0.000000,0.000000
1720065369.06215024,0.02162181,0.00161947,0.00000289,45754.00000000,0.01391942,0.000000,0.000000
1720065369.16198421,0.02160593,0.00225922,0.00000242,45759.00000000,0.01213815,0.000000,0.000000
1720065369.26181841,0.02158827,0.00139203,0.00000229,45779.00000000,0.01104667,0.000000,0.000000
1720065369.36246061,0.02158414,0.00153942,0.00000518,45792.00000000,0.01911750,0.000000,0.000000
1720065369.46230793,0.02156882,0.00145648,0.00000287,45799.00000000,0.01238690,0.000000,0.000000
1720065369.56215382,0.02155266,0.00144587,0.00000250,45814.00000000,0.01185810,0.000000,0.000000
1720065369.66198540,0.02153896,0.00159767,0.00000321,45836.00000000,0.01330827,0.000000,0.000000
1720065369.76182985,0.02152136,0.00139159,0.00000246,45844.00000000,0.01092716,0.000000,0.000000
1720065369.86247373,0.02150245,0.00140415,0.00000228,45846.00000000,0.01009518,0.000000,0.000000
1720065369.96230626,0.02154953,0.00765769,0.00001194,45860.00000000,0.04998848,0.000000,0.000000
1720065370.06214452,0.02153172,0.00144779,0.00000241,45776.00000000,0.01075727,0.000000,0.000000
1720065370.16198874,0.02151349,0.00159475,0.00000225,45773.00000000,0.01046266,0.000000,0.000000
1720065370.26183820,0.02149749,0.00203369,0.00000248,45751.00000000,0.01179028,0.000000,0.000000
1720065370.36247158,0.02148042,0.00158849,0.00000230,45750.00000000,0.01109663,0.000000,0.000000
1720065370.46230960,0.02146494,0.00235375,0.00000233,45784.00000000,0.01203711,0.000000,0.000000
1720065370.56215119,0.02145708,0.00185486,0.00000370,45849.00000000,0.01666370,0.000000,0.000000
1720065370.66199279,0.02144467,0.00210489,0.00000236,45887.00000000,0.01386398,0.000000,0.000000
1720065370.76183367,0.02143148,0.00203340,0.00000258,45934.00000000,0.01336096,0.000000,0.000000
1720065370.86246586,0.02142129,0.00192697,0.00000332,45995.00000000,0.01517466,0.000000,0.000000
1720065370.96230984,0.02142900,0.00188990,0.00000648,45929.00000000,0.02616083,0.000000,0.000000
1720065371.06214118,0.02142281,0.00201438,0.00000344,45993.00000000,0.01761547,0.000000,0.000000
1720065371.16197085,0.02141572,0.00169606,0.00000343,46050.00000000,0.01704689,0.000000,0.000000
1720065371.26181769,0.02140157,0.00160315,0.00000245,46084.00000000,0.01267080,0.000000,0.000000
1720065371.36245489,0.02138769,0.00170135,0.00000256,46109.00000000,0.01281117,0.000000,0.000000
1720065371.46230102,0.02137174,0.00172463,0.00000229,46123.00000000,0.01149879,0.000000,0.000000
1720065371.56214404,0.02137130,0.00405657,0.00000397,46142.00000000,0.02110105,0.000000,0.000000
1720065371.66199255,0.02135914,0.00238348,0.00000241,46177.00000000,0.01380679,0.000000,0.000000
1720065371.76183271,0.02136630,0.00237011,0.00000480,46193.00000000,0.02581723,0.000000,0.000000
1720065371.86245728,0.02135594,0.00231644,0.00000240,46213.00000000,0.01490196,0.000000,0.000000
1720065371.96228576,0.02134787,0.00248326,0.00000240,46247.00000000,0.01631133,0.000000,0.000000
1720065372.06211615,0.02133942,0.00277725,0.00000233,46266.00000000,0.01606272,0.000000,0.000000
1720065372.16195607,0.02132996,0.00245815,0.00000235,46289.00000000,0.01540754,0.000000,0.000000
1720065372.26217818,0.02132333,0.00282157,0.00000240,46342.00000000,0.01716399,0.000000,0.000000
1720065372.36201954,0.02131750,0.00298338,0.00000269,46251.00000000,0.01765828,0.000000,0.000000
1720065372.46185207,0.02130937,0.00237024,0.00000240,46296.00000000,0.01619368,0.000000,0.000000
1720065372.56248736,0.02130036,0.00233982,0.00000242,46328.00000000,0.01562579,0.000000,0.000000
1720065372.66232705,0.02129726,0.00243451,0.00000265,46350.00000000,0.01933815,0.000000,0.000000
1720065372.76215100,0.02128762,0.00240607,0.00000230,46312.00000000,0.01519999,0.000000,0.000000
1720065372.86199331,0.02127607,0.00231673,0.00000236,46305.00000000,0.01395999,0.000000,0.000000
1720065372.96182179,0.02126668,0.00245321,0.00000229,46303.00000000,0.01531389,0.000000,0.000000
1720065373.06246495,0.02125957,0.00255367,0.00000242,46200.00000000,0.01674818,0.000000,0.000000
1720065373.16230798,0.02125108,0.00289320,0.00000243,46208.00000000,0.01585109,0.000000,0.000000
1720065373.26216340,0.02124155,0.00235311,0.00000242,46230.00000000,0.01517270,0.000000,0.000000
1720065373.36200905,0.02123328,0.00244597,0.00000265,46264.00000000,0.01595634,0.000000,0.000000
1720065373.46183848,0.02123428,0.00226959,0.00000387,46284.00000000,0.02187250,0.000000,0.000000
1720065373.56248045,0.02122408,0.00230607,0.00000230,46319.00000000,0.01469541,0.000000,0.000000
1720065373.66231394,0.02121347,0.00230224,0.00000228,46319.00000000,0.01441130,0.000000,0.000000
1720065373.76215696,0.02121494,0.00345012,0.00000300,46355.00000000,0.02215664,0.000000,0.000000
1720065373.86197591,0.02120546,0.00233604,0.00000237,46376.00000000,0.01511393,0.000000,0.000000
1720065373.96181512,0.02119658,0.00236778,0.00000226,46384.00000000,0.01547593,0.000000,0.000000
1720065374.06246066,0.02119416,0.00384788,0.00000306,46384.00000000,0.01963180,0.000000,0.000000
1720065374.16228986,0.02118993,0.00241434,0.00000306,46413.00000000,0.01845812,0.000000,0.000000
1720065374.26213884,0.02118813,0.00274771,0.00000275,46431.00000000,0.02002280,0.000000,0.000000
1720065374.36197662,0.02118278,0.00231514,0.00000266,46428.00000000,0.01771601,0.000000,0.000000
1720065374.46181107,0.02117932,0.00237804,0.00000277,46449.00000000,0.01893350,0.000000,0.000000
1720065374.56244183,0.02116949,0.00233904,0.00000232,46457.00000000,0.01478095,0.000000,0.000000
1720065374.66227508,0.02115910,0.00231974,0.00000225,46456.00000000,0.01439917,0.000000,0.000000
1720065374.76211596,0.02115578,0.00369332,0.00000283,46488.00000000,0.01898842,0.000000,0.000000
1720065374.86195660,0.02115601,0.00346520,0.00000365,46509.00000000,0.02130745,0.000000,0.000000
1720065374.96179366,0.02116939,0.00383827,0.00000530,46505.00000000,0.02991603,0.000000,0.000000
1720065375.06241751,0.02116202,0.00264964,0.00000260,46520.00000000,0.01633603,0.000000,0.000000
1720065375.16223216,0.02115213,0.00234826,0.00000230,46554.00000000,0.01466571,0.000000,0.000000
1720065375.26206684,0.02114152,0.00227651,0.00000228,46563.00000000,0.01416837,0.000000,0.000000
1720065375.36191297,0.02113120,0.00226711,0.00000230,46578.00000000,0.01434082,0.000000,0.000000
1720065375.46215177,0.02113440,0.00546239,0.00000303,46589.00000000,0.02324508,0.000000,0.000000
1720065375.56198859,0.02113999,0.00586380,0.00000345,46598.00000000,0.02483051,0.000000,0.000000
1720065375.66183114,0.02113359,0.00337506,0.00000250,46616.00000000,0.01689933,0.000000,0.000000
1720065375.76246238,0.02112668,0.00268200,0.00000259,46625.00000000,0.01655201,0.000000,0.000000
1720065375.86231089,0.02112069,0.00242405,0.00000257,46643.00000000,0.01715241,0.000000,0.000000
1720065375.96215749,0.02111218,0.00233510,0.00000231,46666.00000000,0.01546097,0.000000,0.000000
1720065376.06199741,0.02110415,0.00236397,0.00000241,46678.00000000,0.01576434,0.000000,0.000000
1720065376.16183209,0.02110235,0.00258397,0.00000336,46671.00000000,0.01990541,0.000000,0.000000
1720065376.26246333,0.02109568,0.00242590,0.00000257,46674.00000000,0.01664814,0.000000,0.000000
1720065376.36230159,0.02108974,0.00245432,0.00000246,46680.00000000,0.01711943,0.000000,0.000000
1720065376.46214938,0.02114614,0.00719758,0.00001092,46671.00000000,0.05887578,0.000000,0.000000
1720065376.56199837,0.02113696,0.00236610,0.00000245,46691.00000000,0.01498469,0.000000,0.000000
1720065376.66183639,0.02113165,0.00243846,0.00000266,46626.00000000,0.01757229,0.000000,0.000000
1720065376.76247382,0.02112218,0.00228387,0.00000235,46603.00000000,0.01475700,0.000000,0.000000
1720065376.86231470,0.02111213,0.00231356,0.00000230,46603.00000000,0.01435144,0.000000,0.000000
1720065376.96215177,0.02110386,0.00262921,0.00000243,46614.00000000,0.01552877,0.000000,0.000000
1720065377.06199121,0.02110405,0.00366913,0.00000251,46611.00000000,0.02123350,0.000000,0.000000
1720065377.16183639,0.02109659,0.00240155,0.00000253,46607.00000000,0.01604931,0.000000,0.000000
1720065377.26246715,0.02108865,0.00252319,0.00000240,46618.00000000,0.01571248,0.000000,0.000000
1720065377.36230135,0.02113307,0.00894362,0.00000923,46590.00000000,0.05125481,0.000000,0.000000
1720065377.46214461,0.02112272,0.00237913,0.00000234,46587.00000000,0.01408940,0.000000,0.000000
1720065377.56197071,0.02111809,0.00262977,0.00000253,46595.00000000,0.01797372,0.000000,0.000000
1720065377.66182303,0.02110854,0.00232107,0.00000230,46576.00000000,0.01460265,0.000000,0.000000
1720065377.76246214,0.02110173,0.00226080,0.00000241,46566.00000000,0.01646077,0.000000,0.000000
1720065377.86230564,0.02109814,0.00243490,0.00000257,46578.00000000,0.01864283,0.000000,0.000000
1720065377.96215200,0.02108932,0.00232415,0.00000246,46585.00000000,0.01505669,0.000000,0.000000
